source_node,target_node,edge_type
32590,26858,GO
36430,46314,GO
21092,29997,GO
36109,17239,GO
38993,48498,GO
21670,32110,GO
19242,33061,GO
23355,19785,GO
38549,21987,GO
24678,21559,GO
49270,28827,GO
15161,39003,GO
37210,33475,GO
13714,39234,GO
50915,35787,GO
15520,15278,GO
22322,26759,GO
32696,28328,GO
16768,48744,GO
14804,26849,GO
15494,32851,GO
33169,48660,GO
34872,29658,GO
45397,44579,GO
40698,46924,GO
44900,50617,GO
36374,24519,GO
21251,44579,GO
46262,30543,GO
32996,25102,GO
24130,46165,GO
23780,31134,GO
25550,27717,GO
29013,17416,GO
51936,50202,GO
18052,46282,GO
45177,13290,GO
20397,34330,GO
35741,49960,GO
44790,32624,GO
21327,14028,GO
40351,35597,GO
49208,53016,GO
42861,52505,GO
14954,42051,GO
25806,40916,GO
27335,14142,GO
15527,48744,GO
19032,19917,GO
13773,38523,GO
14401,34156,GO
41375,52361,GO
17085,24504,GO
50569,46894,GO
31382,34455,GO
21912,50053,GO
26615,51542,GO
41731,42367,GO
39021,43462,GO
27802,52177,GO
44297,30811,GO
21709,19547,GO
17304,27333,GO
35620,24418,GO
25379,51570,GO
38487,30002,GO
52882,38641,GO
28254,26655,GO
28566,38625,GO
36702,47811,GO
48482,22595,GO
27112,50116,GO
34186,45838,GO
33876,13553,GO
48154,34117,GO
49394,28478,GO
31311,36660,GO
45724,15847,GO
31004,45838,GO
20570,25828,GO
49443,50944,GO
34071,41137,GO
32718,33821,GO
36576,19553,GO
50271,22955,GO
21806,48895,GO
40096,27306,GO
43047,24551,GO
44928,17025,GO
32251,33917,GO
25128,22270,GO
53310,53051,GO
20542,17942,GO
33804,40621,GO
41022,25374,GO
28323,42529,GO
37815,40120,GO
36073,15228,GO
44602,49837,GO
44023,38374,GO
24383,17724,GO
43271,50427,GO
44906,35401,GO
44417,25482,GO
40041,26395,GO
13493,29591,GO
39104,53154,GO
18499,41029,GO
14605,52711,GO
21738,27465,GO
47126,49784,GO
18573,46351,GO
36382,38225,GO
50222,17063,GO
39972,42968,GO
53511,47094,GO
37873,19650,GO
39387,35641,GO
29960,29320,GO
43084,23749,GO
19090,25340,GO
38534,38805,GO
52391,47674,GO
28168,51571,GO
33236,24854,GO
17338,37762,GO
40222,26491,GO
50246,52505,GO
33952,14026,GO
45473,25918,GO
18735,20589,GO
28353,26790,GO
33665,26483,GO
19868,25480,GO
19966,20993,GO
31428,41008,GO
22394,33424,GO
29030,19785,GO
46764,27770,GO
20545,23330,GO
45337,41923,GO
29661,13236,GO
43813,48232,GO
49874,27086,GO
38357,35597,GO
20803,27542,GO
14677,41476,GO
52224,18587,GO
24822,13884,GO
47277,21785,GO
12911,31601,GO
47934,37773,GO
48304,45742,GO
44076,20453,GO
32556,20511,GO
29053,42080,GO
21715,41318,GO
41411,48116,GO
39792,37791,GO
35984,49275,GO
16903,38968,GO
26921,15546,GO
48180,35244,GO
30506,22695,GO
29800,25111,GO
37575,47490,GO
26433,37738,GO
30716,50967,GO
27373,17535,GO
52211,35696,GO
39992,20450,GO
34071,47064,GO
51669,33553,GO
34885,25918,GO
23382,41297,GO
27678,49092,GO
35773,18212,GO
21319,26209,GO
22876,32074,GO
23815,39476,GO
13186,34798,GO
23824,14111,GO
28719,20450,GO
50631,50143,GO
19034,26928,GO
16620,31134,GO
29235,46588,GO
46724,37310,GO
48651,20281,GO
32358,45132,GO
17376,42313,GO
25490,32110,GO
31124,47265,GO
53457,37506,GO
17609,50366,GO
39058,51873,GO
27003,44188,GO
17032,32399,GO
33679,44994,GO
46297,31940,GO
40609,17183,GO
15886,19521,GO
39519,27098,GO
21280,35352,GO
30226,20122,GO
40884,49124,GO
17231,28070,GO
48329,38361,GO
41873,49603,GO
42153,49975,GO
44698,14614,GO
41112,38842,GO
24896,37762,GO
21759,46124,GO
48610,34589,GO
52971,37342,GO
29481,14362,GO
32307,23723,GO
43434,17757,GO
47439,34103,GO
15013,38147,GO
38021,19401,GO
18094,46247,GO
26915,25255,GO
49068,13379,GO
39263,39347,GO
34877,29162,GO
28458,18966,GO
28097,38100,GO
18028,50947,GO
51097,49180,GO
48980,20122,GO
48748,51093,GO
38647,35597,GO
23223,36522,GO
33964,32062,GO
20483,14314,GO
13465,34602,GO
39777,32110,GO
41433,49068,GO
37922,51753,GO
14243,26406,GO
14844,35101,GO
16612,22381,GO
23261,14902,GO
41122,36261,GO
53000,41994,GO
45919,21754,GO
19651,39658,GO
48214,15128,GO
32079,49296,GO
33487,43394,GO
42650,39948,GO
49459,18037,GO
28558,20494,GO
28002,36391,GO
37623,23337,GO
17169,32181,GO
14467,42246,GO
17356,30940,GO
42951,42613,GO
49513,53488,GO
15933,49275,GO
23338,20892,GO
27629,33200,GO
34247,40334,GO
48856,37205,GO
25581,38805,GO
16713,36705,GO
17347,39797,GO
35483,19644,GO
49320,25987,GO
26592,30780,GO
44629,35616,GO
20908,21409,GO
32646,39430,GO
43392,15890,GO
42464,21810,GO
49262,48202,GO
32166,27032,GO
40192,53171,GO
19957,37170,GO
51256,39897,GO
31864,29162,GO
47071,15890,GO
49936,16399,GO
36259,42736,GO
53077,33983,GO
38014,50409,GO
35022,31601,GO
17833,12985,GO
33497,25808,GO
16162,47834,GO
26151,42065,GO
51102,15346,GO
42542,52711,GO
19836,41110,GO
31200,51288,GO
40530,31601,GO
19846,23749,GO
19766,24815,GO
22761,16464,GO
52544,43265,GO
18788,31617,GO
29818,26609,GO
26446,16243,GO
22936,28070,GO
23083,44118,GO
32468,37165,GO
49445,37633,GO
21686,18647,GO
26575,34362,GO
42418,19026,GO
43214,39075,GO
29486,45086,GO
21964,49964,GO
19122,34653,GO
28294,32110,GO
50262,14351,GO
46081,47562,GO
27318,51681,GO
33155,42392,GO
37193,16386,GO
52057,52052,GO
48286,15464,GO
34158,28093,GO
52023,44299,GO
17760,30174,GO
20388,18184,GO
51039,34404,GO
28351,40541,GO
14770,28093,GO
41642,24196,GO
39802,40511,GO
15721,28310,GO
42906,39247,GO
27884,50919,GO
17438,51975,GO
41081,31304,GO
32755,15202,GO
36916,48109,GO
40638,28786,GO
48319,51384,GO
32757,29177,GO
19187,47951,GO
24083,22732,GO
14946,31142,GO
48724,32141,GO
26294,27782,GO
42120,37765,GO
29039,51975,GO
24560,18717,GO
30342,18342,GO
19958,43429,GO
14349,22219,GO
14391,26094,GO
48159,37929,GO
45408,15707,GO
30236,46125,GO
22081,22219,GO
38793,14351,GO
23781,31890,GO
19712,50044,GO
15823,17832,GO
53475,17322,GO
29280,24615,GO
16952,39437,GO
28949,18089,GO
16678,18064,GO
52940,15982,GO
46645,29850,GO
21963,53154,GO
32620,18216,GO
24678,38434,GO
36095,14026,GO
44307,34058,GO
22563,47951,GO
40449,27890,GO
29506,33209,GO
17465,47145,GO
35322,50397,GO
17615,45385,GO
23842,39003,GO
28266,33785,GO
43359,49287,GO
41622,39800,GO
41760,51712,GO
48244,16846,GO
26977,29591,GO
40894,15982,GO
36729,40779,GO
41956,30092,GO
49044,28070,GO
43436,46490,GO
52543,39093,GO
22184,18235,GO
44165,13242,GO
34593,29320,GO
29796,14193,GO
41012,13429,GO
33406,42682,GO
30683,52692,GO
22888,45132,GO
33423,33915,GO
39336,21886,GO
29864,49560,GO
44199,13114,GO
41329,26223,GO
38076,30970,GO
17319,32583,GO
22575,36619,GO
23482,13526,GO
13400,22435,GO
46701,13290,GO
40826,26955,GO
36007,14403,GO
19611,30420,GO
20021,13368,GO
21753,37059,GO
29550,26209,GO
38094,26569,GO
18173,21015,GO
21103,43507,GO
38956,28070,GO
50602,31174,GO
45724,41366,GO
24333,26524,GO
49050,25336,GO
38288,34189,GO
16558,48189,GO
52472,44783,GO
39200,13270,GO
52418,26594,GO
47232,27352,GO
44806,34316,GO
48193,14074,GO
34303,36629,GO
30546,26075,GO
44946,34179,GO
31729,26609,GO
47889,38378,GO
48871,48160,GO
35088,13425,GO
28904,32990,GO
36405,31134,GO
40279,17909,GO
33736,29553,GO
18182,21083,GO
32419,52378,GO
44944,18321,GO
17847,49931,GO
41780,33339,GO
31135,35736,GO
13269,49194,GO
48981,47057,GO
34257,38517,GO
19837,52022,GO
43589,15039,GO
25668,18697,GO
14248,33697,GO
48379,17692,GO
17971,42352,GO
34780,23585,GO
21540,29384,GO
38754,13553,GO
43990,13175,GO
28297,48608,GO
33297,46736,GO
41422,38221,GO
53064,53401,GO
26711,34482,GO
32456,24555,GO
37190,37715,GO
20877,32110,GO
21467,47807,GO
33452,52597,GO
34818,13961,GO
28245,37195,GO
34930,18232,GO
49300,23004,GO
25740,36372,GO
16702,18064,GO
35849,19782,GO
15468,27083,GO
17736,20450,GO
46262,36599,GO
39846,21372,GO
47060,31562,GO
42334,38886,GO
21321,53196,GO
34774,43804,GO
34973,16476,GO
23859,15255,GO
20595,37787,GO
40094,49105,GO
15429,18318,GO
43229,17728,GO
32589,22598,GO
37706,32120,GO
17416,21295,GO
31941,15094,GO
41715,49232,GO
32312,36285,GO
30962,52422,GO
35841,16476,GO
51457,41862,GO
43617,13737,GO
52218,38348,GO
30003,47674,GO
37399,48947,GO
49874,32667,GO
26990,37978,GO
45688,25930,GO
40569,31507,GO
44698,27114,GO
29172,40630,GO
14654,18576,GO
43331,15075,GO
38133,48053,GO
25262,22208,GO
41662,42573,GO
45435,52778,GO
46062,14759,GO
51811,43424,GO
39237,35126,GO
34009,20601,GO
48694,19757,GO
29338,25004,GO
18798,32531,GO
30060,47468,GO
17361,28000,GO
48928,47507,GO
37336,49159,GO
21118,23887,GO
33501,19726,GO
27909,38517,GO
53289,20450,GO
38917,33554,GO
48034,30372,GO
23826,29978,GO
24625,40141,GO
39640,30172,GO
23657,30868,GO
31009,51843,GO
46675,33916,GO
41575,41862,GO
38502,15103,GO
38764,51907,GO
45799,39897,GO
16416,14814,GO
48512,49368,GO
47059,32110,GO
44133,52373,GO
46426,13307,GO
13580,25969,GO
40818,22219,GO
40747,32732,GO
29466,40755,GO
31798,52156,GO
36561,24366,GO
27589,40453,GO
45658,14402,GO
44088,43659,GO
49859,34179,GO
27650,40023,GO
46416,48830,GO
45077,44814,GO
21200,37062,GO
48837,34159,GO
48772,15404,GO
34615,45523,GO
25141,37069,GO
43257,43493,GO
48994,47621,GO
24112,48855,GO
39702,36812,GO
49851,43358,GO
52717,45949,GO
40916,14547,GO
42735,23823,GO
29757,50476,GO
31753,26075,GO
40838,46645,GO
30149,47311,GO
13366,38805,GO
17216,47041,GO
23812,17482,GO
44022,38805,GO
43541,24332,GO
23523,32977,GO
47492,44457,GO
20503,50827,GO
30169,15233,GO
37251,47094,GO
25074,32110,GO
33521,22169,GO
27781,40008,GO
50493,24315,GO
31764,48683,GO
40202,50132,GO
38634,33475,GO
50092,36915,GO
27872,17786,GO
52574,44798,GO
17052,38739,GO
20137,50288,GO
34921,22110,GO
30971,16460,GO
40178,45169,GO
35937,24638,GO
17558,20097,GO
35734,24792,GO
28556,50785,GO
23643,15656,GO
24153,43377,GO
30136,27450,GO
30331,32693,GO
42141,46717,GO
21934,33382,GO
17533,18012,GO
29276,48914,GO
24635,50438,GO
43952,25535,GO
49405,33087,GO
40348,38805,GO
13965,44266,GO
22657,45132,GO
40300,36792,GO
35018,52429,GO
25409,25593,GO
35265,22339,GO
32823,30820,GO
31047,48895,GO
27449,31106,GO
26310,30884,GO
38592,25443,GO
33672,25639,GO
32296,33819,GO
39973,23237,GO
24885,29596,GO
24728,19785,GO
13994,20218,GO
36859,26243,GO
36865,52773,GO
35663,37707,GO
20541,38805,GO
35877,19867,GO
37438,39956,GO
41127,47923,GO
20046,24805,GO
20848,51806,GO
43838,13764,GO
44330,53395,GO
46095,28683,GO
46955,12890,GO
49439,30040,GO
16194,31134,GO
40413,36767,GO
18789,38592,GO
17009,29005,GO
31860,47175,GO
30327,49603,GO
25078,17439,GO
48943,14062,GO
34572,27817,GO
21209,37738,GO
37931,19580,GO
45309,34466,GO
32625,20117,GO
17737,14403,GO
37509,12953,GO
29745,19177,GO
16912,41011,GO
18701,53016,GO
19074,14793,GO
36147,30243,GO
18366,49857,GO
27260,30283,GO
18403,25643,GO
42412,25248,GO
44906,23289,GO
25001,19360,GO
41000,17516,GO
14596,27746,GO
14306,36130,GO
14623,44324,GO
46880,25817,GO
22393,46841,GO
29370,27648,GO
38044,32883,GO
17243,23502,GO
28365,31543,GO
24712,53016,GO
18752,17979,GO
17913,14403,GO
42226,52606,GO
27272,31545,GO
53357,26655,GO
48997,28814,GO
22370,36651,GO
27992,17331,GO
31910,34026,GO
40388,23004,GO
45269,45728,GO
28790,16333,GO
17242,14605,GO
28154,52626,GO
13895,15767,GO
34080,42736,GO
48199,46538,GO
17961,24027,GO
21741,24638,GO
14348,43950,GO
30252,46353,GO
13262,32110,GO
49996,29563,GO
26860,31134,GO
15629,22163,GO
29472,44528,GO
49748,17406,GO
46372,29596,GO
45624,33778,GO
26798,43898,GO
49639,31134,GO
42328,23953,GO
44356,19698,GO
28519,41822,GO
30436,28475,GO
17680,22692,GO
37624,21822,GO
28515,34205,GO
21691,43550,GO
19747,33940,GO
34885,18256,GO
48080,52183,GO
25464,43198,GO
27408,43095,GO
28113,51143,GO
46496,16402,GO
22373,24345,GO
24050,39973,GO
25558,21358,GO
44039,33216,GO
43962,14789,GO
18520,40899,GO
26441,27647,GO
45077,41052,GO
26084,36290,GO
52092,23502,GO
33333,27379,GO
25127,31413,GO
39375,44791,GO
26695,33296,GO
42111,32960,GO
26412,15027,GO
52487,27114,GO
50725,18025,GO
42130,47092,GO
48535,27197,GO
37904,41078,GO
39094,25536,GO
14853,41914,GO
17947,34886,GO
33181,16593,GO
33058,26243,GO
32402,29596,GO
36504,14296,GO
28794,25061,GO
42231,32701,GO
27546,27115,GO
40533,20812,GO
18610,15464,GO
16466,37342,GO
47950,20861,GO
13707,15233,GO
40355,21539,GO
37080,45546,GO
20972,31898,GO
14657,39482,GO
27855,36274,GO
18330,38776,GO
48999,42350,GO
50257,16682,GO
37744,49102,GO
31060,47123,GO
22938,21196,GO
16675,51170,GO
47482,15017,GO
19689,45086,GO
40702,40569,GO
29918,47969,GO
16383,51579,GO
30912,29014,GO
52037,49425,GO
16556,40884,GO
17995,22614,GO
42088,34103,GO
20984,14013,GO
32508,24640,GO
51062,18296,GO
46074,28084,GO
48753,19402,GO
28333,19878,GO
13836,19539,GO
39451,19729,GO
47841,30537,GO
38851,44456,GO
49107,47336,GO
40673,27928,GO
40123,26617,GO
24876,43193,GO
18296,18011,GO
13033,33631,GO
13261,13328,GO
36577,43573,GO
23128,15841,GO
13543,39540,GO
17517,44362,GO
43522,35101,GO
18871,18212,GO
17661,13976,GO
47215,22219,GO
50685,15253,GO
16712,23948,GO
19730,38776,GO
19331,16878,GO
31103,17025,GO
52099,43694,GO
39989,47686,GO
26832,14301,GO
33369,50090,GO
44634,24999,GO
50205,23771,GO
28139,30137,GO
52163,39848,GO
19241,51441,GO
41257,33640,GO
33130,48029,GO
48467,46822,GO
21886,49849,GO
15035,52409,GO
23961,13999,GO
34658,20645,GO
36902,53205,GO
51129,46828,GO
41115,18463,GO
12906,42069,GO
19381,44096,GO
22305,23502,GO
43847,29892,GO
47368,40065,GO
42886,21782,GO
27204,26759,GO
42367,27621,GO
22721,14294,GO
22098,20780,GO
24740,44059,GO
34686,24098,GO
13936,17119,GO
29471,49194,GO
15286,51204,GO
25443,21785,GO
42107,46004,GO
45528,21409,GO
36156,18715,GO
18297,37332,GO
31587,33732,GO
47312,22793,GO
22616,49603,GO
40639,24433,GO
26726,34141,GO
21227,33916,GO
22383,46877,GO
12943,42725,GO
45126,15686,GO
40845,39003,GO
19729,26398,GO
23586,42622,GO
48344,28003,GO
14031,50028,GO
23852,49777,GO
19716,17528,GO
26542,44159,GO
27976,50622,GO
27791,28065,GO
44493,15028,GO
40225,28845,GO
31996,50173,GO
19526,17379,GO
30109,16940,GO
44722,26976,GO
48277,29787,GO
24390,27352,GO
13657,29492,GO
39696,32879,GO
29038,22924,GO
14953,27114,GO
25795,35336,GO
49885,34316,GO
49140,42767,GO
35304,28811,GO
28272,45421,GO
14428,26569,GO
19462,29111,GO
46697,37062,GO
38450,47556,GO
30333,51418,GO
25453,45838,GO
17497,21178,GO
37503,48267,GO
35424,48012,GO
37440,29807,GO
43486,28324,GO
44127,36194,GO
52013,31414,GO
38069,25775,GO
46229,35073,GO
38163,25925,GO
50308,38805,GO
21376,46102,GO
22902,22682,GO
13259,29787,GO
30731,52560,GO
41900,37342,GO
30569,31907,GO
32947,17827,GO
30113,48113,GO
24285,49603,GO
29920,16653,GO
14793,19539,GO
30760,49306,GO
42646,29285,GO
25399,29214,GO
32272,20981,GO
43300,31467,GO
16502,42222,GO
41928,38605,GO
39424,48433,GO
18655,30112,GO
38620,53103,GO
22436,26075,GO
37408,47886,GO
25290,44429,GO
34366,44680,GO
52238,27184,GO
20452,48459,GO
18128,26047,GO
16133,34103,GO
38161,31319,GO
19130,52052,GO
47738,28070,GO
46518,24203,GO
33986,41612,GO
23182,27608,GO
15172,49735,GO
34320,22087,GO
16511,23749,GO
32220,50035,GO
41245,50520,GO
14734,46631,GO
45521,24294,GO
52765,44026,GO
17909,13695,GO
27898,37504,GO
38155,17925,GO
18659,40926,GO
25136,45462,GO
22642,18378,GO
30723,15097,GO
31138,14576,GO
28680,18212,GO
47930,22883,GO
39839,30917,GO
29517,45428,GO
50684,45142,GO
18947,48853,GO
20902,48404,GO
45038,19092,GO
32258,33861,GO
38592,36610,GO
32128,53287,GO
44401,36453,GO
27981,47756,GO
35248,50259,GO
25505,13967,GO
43560,41966,GO
17027,33733,GO
47117,52456,GO
48418,19608,GO
19153,47897,GO
26086,22682,GO
50233,37971,GO
14182,49232,GO
45647,43538,GO
19064,33422,GO
41953,28244,GO
50403,16230,GO
26956,16940,GO
17977,47484,GO
24600,37232,GO
46508,17350,GO
47617,27997,GO
23494,29709,GO
40234,45385,GO
46293,47421,GO
51436,23749,GO
49465,14576,GO
20741,48899,GO
16400,21357,GO
17287,37332,GO
43881,27114,GO
49348,27080,GO
36318,39740,GO
20236,45646,GO
22084,28720,GO
53253,45385,GO
22841,21740,GO
35519,41040,GO
30433,23836,GO
31979,31457,GO
14724,37384,GO
45785,20083,GO
18967,24787,GO
19358,42463,GO
28825,16029,GO
27162,25803,GO
44202,39908,GO
43523,16432,GO
25892,23749,GO
28935,33028,GO
44819,49260,GO
39787,28943,GO
43655,14280,GO
27297,21607,GO
46726,15128,GO
40614,29106,GO
19831,24793,GO
20481,43499,GO
30611,16961,GO
32669,24639,GO
27280,24549,GO
52406,21475,GO
51944,15464,GO
45463,35176,GO
37777,50643,GO
51454,32120,GO
45215,50045,GO
20739,41821,GO
27656,52587,GO
37105,29871,GO
50624,13270,GO
28996,38805,GO
37084,33551,GO
20290,47807,GO
28742,18638,GO
29973,13780,GO
45956,36498,GO
35158,46063,GO
37463,13826,GO
20838,14668,GO
22541,30423,GO
19220,35543,GO
15999,28705,GO
44276,45146,GO
19855,53503,GO
14857,43429,GO
30151,32761,GO
19601,28613,GO
15816,39704,GO
24043,30138,GO
38797,38102,GO
36337,29095,GO
13291,43019,GO
23829,34949,GO
18236,39948,GO
38769,50669,GO
47905,27833,GO
49670,21409,GO
51935,44768,GO
35763,15588,GO
29778,47454,GO
37065,25525,GO
49905,25183,GO
13472,52184,GO
36800,26863,GO
44388,45258,GO
43145,23749,GO
50332,44996,GO
19583,15148,GO
38949,41061,GO
47818,41883,GO
39845,46850,GO
27700,22415,GO
26040,25961,GO
28242,26870,GO
25199,36040,GO
36422,46066,GO
38875,13916,GO
43180,51611,GO
32996,31010,GO
29215,41014,GO
36277,46513,GO
19840,36235,GO
36186,17183,GO
36170,51596,GO
13989,38081,GO
17997,50006,GO
47423,30962,GO
46002,41841,GO
20581,43226,GO
38865,35893,GO
24563,35099,GO
38107,44377,GO
29060,19205,GO
46751,53306,GO
16797,38920,GO
42015,49962,GO
34139,25799,GO
16028,41912,GO
51441,22752,GO
23616,41950,GO
32835,25292,GO
38351,26143,GO
43617,16900,GO
36376,20450,GO
15881,51537,GO
30606,29553,GO
28824,16540,GO
49825,46779,GO
42072,33760,GO
27528,16113,GO
50863,51508,GO
35723,27742,GO
14202,38836,GO
42741,50366,GO
52964,29173,GO
50798,50491,GO
31465,37332,GO
26806,47401,GO
49017,16053,GO
23259,31467,GO
37647,16323,GO
30426,25071,GO
36575,25519,GO
48198,21783,GO
15755,21385,GO
22544,24733,GO
36915,18081,GO
18272,44464,GO
35517,22395,GO
17142,21804,GO
38210,42485,GO
32140,29787,GO
24682,13067,GO
45261,17865,GO
37444,47858,GO
49566,38805,GO
43296,44931,GO
33181,41538,GO
23390,32207,GO
39941,40893,GO
30315,44188,GO
22763,49873,GO
15265,15379,GO
47932,23330,GO
16786,52052,GO
38065,16606,GO
26092,14193,GO
52822,30851,GO
51817,29842,GO
14410,28033,GO
51771,23625,GO
36535,37154,GO
15147,37906,GO
35540,38805,GO
45877,29422,GO
36848,40114,GO
34055,31271,GO
33024,13141,GO
30473,28832,GO
22653,24225,GO
41049,25465,GO
23370,33321,GO
43208,20083,GO
20859,29029,GO
46407,21409,GO
23020,43733,GO
46471,29787,GO
25472,39848,GO
37918,49416,GO
35670,18214,GO
49966,17834,GO
35017,42977,GO
44851,51354,GO
23389,16230,GO
47654,41261,GO
41079,49319,GO
52017,29367,GO
48117,41656,GO
13504,50947,GO
36998,53356,GO
53190,12888,GO
42693,49377,GO
16021,36901,GO
33921,34012,GO
13533,21061,GO
34806,26736,GO
49626,14737,GO
39517,49435,GO
18079,40784,GO
50960,13853,GO
37595,31477,GO
33337,29666,GO
41277,30978,GO
37113,34240,GO
17808,41996,GO
50256,20714,GO
34512,30778,GO
46120,14193,GO
24193,53205,GO
18372,22606,GO
27828,37858,GO
23324,37152,GO
28777,41550,GO
42326,26730,GO
45728,16961,GO
35371,33808,GO
20768,33200,GO
48491,31134,GO
43748,49375,GO
24042,31527,GO
16460,33760,GO
50677,26197,GO
48366,53435,GO
25608,33972,GO
21704,34969,GO
26956,36453,GO
29855,44203,GO
48938,22457,GO
31734,24864,GO
44775,31601,GO
45844,40360,GO
17196,15810,GO
34487,47951,GO
35576,36600,GO
17174,21084,GO
41972,47785,GO
36473,36317,GO
51109,24474,GO
23247,43880,GO
42125,39587,GO
33437,32049,GO
33789,32883,GO
35307,22335,GO
27341,18833,GO
19985,18558,GO
44927,49603,GO
22834,17652,GO
19275,18389,GO
43720,42964,GO
52711,13743,GO
34554,27402,GO
27409,47617,GO
36230,18717,GO
22520,23749,GO
26851,35836,GO
26725,27979,GO
42616,28408,GO
15266,31864,GO
47225,51869,GO
34492,13417,GO
26026,37125,GO
28867,31484,GO
23562,36553,GO
16354,42969,GO
32556,23474,GO
47388,39964,GO
22167,19546,GO
50621,41907,GO
51535,51296,GO
18100,14688,GO
26632,29787,GO
27080,27032,GO
52630,31358,GO
40126,36391,GO
19248,23121,GO
29217,40648,GO
30525,15973,GO
50788,20416,GO
41333,31352,GO
16102,47881,GO
48775,35692,GO
48768,34976,GO
17242,44958,GO
52891,40864,GO
32940,38713,GO
23315,52488,GO
41144,25969,GO
43020,39882,GO
20291,21394,GO
23692,45757,GO
40202,50230,GO
31146,46870,GO
17667,49275,GO
35469,19767,GO
42015,26806,GO
33969,46461,GO
48125,17048,GO
30792,15802,GO
23234,43350,GO
51735,20065,GO
41690,46736,GO
15929,31286,GO
30608,12918,GO
42496,22219,GO
33513,33144,GO
52844,13312,GO
20606,42977,GO
16705,14334,GO
38196,18354,GO
42189,14281,GO
16804,38434,GO
35506,25349,GO
45381,33524,GO
22448,28936,GO
13005,31143,GO
52441,15982,GO
45985,43987,GO
31753,49483,GO
27932,16784,GO
33082,23382,GO
45601,38890,GO
22797,28070,GO
37711,24183,GO
31371,16690,GO
19963,32898,GO
35366,45191,GO
34856,22548,GO
18148,14970,GO
49004,30781,GO
27014,17406,GO
50663,34331,GO
42028,49335,GO
24921,18323,GO
27861,14314,GO
16355,27032,GO
33223,41952,GO
19915,35101,GO
43726,43997,GO
37841,20129,GO
14265,27064,GO
19799,19478,GO
51716,23749,GO
27568,51843,GO
29712,38657,GO
13479,37342,GO
52315,16470,GO
46247,47676,GO
34979,13174,GO
45484,39173,GO
41210,46314,GO
43045,21358,GO
50818,16928,GO
51532,44059,GO
18059,31134,GO
33351,15075,GO
16623,25199,GO
24671,27885,GO
38673,52466,GO
35620,13328,GO
17969,46766,GO
38385,35597,GO
42655,52861,GO
47442,31647,GO
21257,44808,GO
36216,13067,GO
38017,24262,GO
35341,18244,GO
41345,15418,GO
17150,30124,GO
42738,18289,GO
50391,21650,GO
52340,32883,GO
18006,27264,GO
48040,45853,GO
36328,47356,GO
26516,32714,GO
45499,17283,GO
32866,16269,GO
49258,20907,GO
35357,47272,GO
17512,34179,GO
26139,35616,GO
36552,44181,GO
16566,50947,GO
24184,43667,GO
18322,20125,GO
31205,19630,GO
23584,16860,GO
52109,14026,GO
23339,31691,GO
36084,37765,GO
42684,37666,GO
13789,20122,GO
24178,43183,GO
49791,43377,GO
31250,44271,GO
13491,23676,GO
41273,20698,GO
22960,42479,GO
44007,27241,GO
28527,28082,GO
21167,53213,GO
38632,41755,GO
27339,24686,GO
26211,52154,GO
26173,18717,GO
34730,44078,GO
52338,51734,GO
51319,52449,GO
31008,50927,GO
13928,45027,GO
37138,20012,GO
18284,14294,GO
23956,33985,GO
14077,18717,GO
40465,19689,GO
17364,47205,GO
36254,38300,GO
13516,37872,GO
45335,13993,GO
26447,26449,GO
27999,26496,GO
33086,18576,GO
30109,14051,GO
26850,19178,GO
39201,30914,GO
22132,26157,GO
35662,26354,GO
17257,29672,GO
44288,13328,GO
47882,14766,GO
18090,20483,GO
51539,37767,GO
21428,33288,GO
46076,52444,GO
40397,38658,GO
38188,27195,GO
29964,49194,GO
43912,40334,GO
21460,50584,GO
24162,30423,GO
19175,47748,GO
30417,46395,GO
43128,44783,GO
36294,51183,GO
44609,46048,GO
48029,39518,GO
48902,20861,GO
40914,52670,GO
41417,38523,GO
13591,31630,GO
52832,19190,GO
51114,51217,GO
45903,43309,GO
38712,48325,GO
43968,17082,GO
51375,26759,GO
31091,49196,GO
26146,38334,GO
21948,13222,GO
46078,47951,GO
44574,23749,GO
30300,43028,GO
25766,26399,GO
25344,49507,GO
46310,16773,GO
24070,52409,GO
29177,28070,GO
22368,38805,GO
16518,31729,GO
18990,26772,GO
16297,33128,GO
14433,52117,GO
44682,51235,GO
44793,21409,GO
36022,23268,GO
37129,19065,GO
14558,23257,GO
34899,44154,GO
38617,36194,GO
13509,23850,GO
25970,25593,GO
16472,29598,GO
22424,52117,GO
15256,27403,GO
51782,44882,GO
25441,19761,GO
51781,51183,GO
31675,53389,GO
50590,29026,GO
48156,19718,GO
46892,40298,GO
30844,32988,GO
41048,38137,GO
44776,20907,GO
48124,48132,GO
13736,28314,GO
22730,22825,GO
17645,17183,GO
18464,15635,GO
22735,31484,GO
23438,31835,GO
48367,45371,GO
20786,31134,GO
18165,25298,GO
25869,13040,GO
35187,22909,GO
21981,15890,GO
46557,14143,GO
50418,52429,GO
16803,42732,GO
19455,16476,GO
31191,18025,GO
50955,17277,GO
23086,48275,GO
20275,38374,GO
34789,53269,GO
24019,50491,GO
15242,28759,GO
36881,36603,GO
37177,27032,GO
33582,42619,GO
22979,33709,GO
41071,39075,GO
31901,36199,GO
16672,34489,GO
44251,22924,GO
36570,44386,GO
13842,47238,GO
25759,49200,GO
42945,17406,GO
52525,28070,GO
16414,20306,GO
19188,23743,GO
13784,23359,GO
50586,50427,GO
13855,52586,GO
21716,44528,GO
18798,35099,GO
42595,22339,GO
35219,45098,GO
39504,23502,GO
39422,49425,GO
